#n 25 75 125 175 225 275 325 375 425 475 525 575 626 675 725 775 825 875 925 975
1011	109	311	518	723	927	1133	1337	1541	1747	1953	2160	2360	2570	2770	2978	3184	3386	3591	3798	4001
1012	109	311	519	719	926	1131	1336	1543	1744	1952	2157	2365	2565	2772	2978	3182	3384	3594	3796	4001
1013	106	311	517	721	926	1132	1335	1542	1746	1952	2156	2361	2568	2773	2974	3184	3384	3593	3794	4000
1014	110	311	517	723	928	1133	1336	1542	1750	1953	2158	2362	2568	2772	2976	3185	3388	3591	3795	3999
1015	109	313	516	721	928	1134	1339	1541	1748	1952	2157	2364	2566	2772	2977	3183	3388	3589	3800	4002
1016	106	313	520	720	928	1132	1335	1542	1746	1952	2160	2364	2568	2773	2976	3180	3386	3593	3797	4005
1017	109	314	518	723	928	1134	1336	1540	1748	1952	2157	2364	2568	2773	2974	3184	3387	3592	3793	4002
1018	107	312	518	722	926	1132	1335	1541	1750	1954	2156	2362	2568	2773	2975	3184	3386	3590	3795	4004
1019	108	312	518	723	926	1135	1339	1542	1744	1952	2158	2362	2568	2774	2978	3182	3388	3592	3798	4004
1020	107	312	518	723	928	1136	1337	1541	1747	1952	2160	2361	2568	2775	2976	3184	3385	3590	3798	4003
1021	111	312	517	725	928	1132	1334	1540	1746	1953	2157	2365	2566	2773	2976	3184	3386	3594	3798	4004
1022	109	312	518	722	929	1132	1340	1541	1749	1953	2156	2361	2566	2771	2975	3184	3385	3590	3797	3998
1023	108	312	517	724	927	1133	1337	1542	1746	1950	2161	2363	2569	2770	2978	3181	3388	3590	3800	4002
1024	108	312	519	722	928	1132	1338	1541	1744	1953	2161	2362	2569	2774	2974	3184	3387	3593	3798	4002
1025	110	313	519	722	929	1133	1338	1540	1748	1950	2158	2367	2567	2773	2976	3184	3385	3592	3796	4003
1026	110	313	518	725	928	1134	1336	1539	1749	1953	2158	2364	2566	2772	2976	3182	3388	3590	3796	4000
1027	110	311	519	722	928	1132	1338	1537	1748	1952	2158	2362	2570	2774	2979	3185	3388	3589	3795	4001
1028	108	314	517	719	926	1132	1337	1543	1747	1952	2160	2365	2568	2774	2978	3182	3386	3592	3798	4003
1029	109	311	520	724	928	1132	1337	1543	1747	1952	2155	2364	2569	2776	2976	3184	3386	3592	3797	4001
1030	108	312	516	722	927	1133	1336	1541	1747	1954	2159	2363	2567	2770	2977	3184	3385	3590	3796	4001
1031	106	314	520	720	929	1135	1338	1543	1746	1952	2158	2363	2572	2773	2976	3184	3389	3589	3798	4002
1032	109	312	518	723	926	1132	1338	1541	1746	1954	2158	2362	2566	2774	2976	3184	3385	3588	3799	4000
1033	106	312	520	723	927	1133	1335	1542	1747	1952	2160	2365	2568	2772	2976	3181	3384	3592	3796	4002
1034	109	313	516	721	926	1132	1339	1540	1749	1953	2157	2363	2568	2773	2977	3187	3387	3592	3795	4000
1035	109	313	516	722	927	1132	1336	1540	1749	1952	2158	2361	2568	2772	2978	3182	3387	3589	3796	4001
1036	109	311	519	719	928	1135	1338	1542	1745	1952	2160	2363	2567	2775	2977	3181	3388	3588	3799	4002
1037	107	316	518	720	930	1132	1338	1540	1746	1954	2156	2361	2567	2776	2976	3183	3385	3592	3795	4001
1038	109	312	520	723	930	1132	1339	1543	1747	1954	2157	2363	2568	2772	2976	3186	3387	3592	3798	4004
1039	109	315	518	724	928	1135	1341	1541	1745	1953	2159	2361	2568	2774	2980	3184	3386	3592	3796	4002
1040	109	312	517	723	928	1135	1336	1542	1747	1950	2160	2362	2568	2774	2976	3184	3388	3592	3794	4001
1041	107	313	517	722	928	1134	1335	1541	1748	1952	2152	2363	2569	2775	2974	3184	3384	3592	3798	4001
1042	108	313	520	725	929	1133	1339	1541	1748	1952	2159	2363	2568	2773	2976	3182	3387	3595	3794	4003
1043	109	315	518	722	929	1132	1340	1542	1748	1950	2157	2360	2569	2771	2976	3184	3388	3590	3794	4000
1044	111	312	520	723	926	1136	1336	1543	1744	1954	2158	2365	2566	2773	2978	3184	3388	3592	3798	4002
1045	109	312	520	722	928	1134	1340	1544	1748	1951	2157	2363	2569	2772	2976	3183	3388	3590	3798	4000
1046	107	313	518	723	927	1132	1340	1541	1750	1953	2158	2366	2569	2775	2976	3185	3386	3593	3792	4000
1047	109	313	519	722	928	1134	1340	1541	1744	1955	2156	2361	2570	2772	2978	3184	3388	3591	3796	4001
1048	109	314	519	722	926	1131	1337	1543	1744	1952	2161	2364	2568	2774	2978	3184	3386	3593	3797	4000
1049	109	312	517	723	929	1133	1336	1544	1748	1950	2156	2360	2569	2774	2976	3184	3387	3594	3798	4002
1050	107	312	518	724	925	1131	1341	1542	1749	1949	2157	2364	2569	2772	2977	3184	3385	3590	3796	4002
1051	110	315	520	723	928	1133	1336	1542	1748	1953	2160	2362	2568	2773	2979	3185	3389	3592	3795	4000
1052	108	314	518	723	926	1134	1338	1543	1746	1950	2160	2362	2568	2774	2979	3183	3389	3592	3798	4001
1053	109	312	520	723	928	1132	1336	1544	1748	1950	2158	2364	2566	2775	2976	3184	3385	3592	3798	4004
1054	109	313	518	721	927	1130	1337	1540	1748	1952	2156	2364	2568	2772	2976	3184	3383	3591	3795	4003
1055	109	312	517	722	928	1133	1340	1540	1746	1951	2160	2362	2568	2772	2972	3186	3388	3590	3796	4000
1056	109	314	520	720	925	1133	1337	1543	1745	1952	2155	2362	2567	2772	2976	3183	3389	3589	3796	4000
1057	107	313	518	720	928	1135	1336	1545	1747	1951	2157	2362	2568	2776	2973	3182	3385	3593	3798	4002
1058	108	313	517	723	926	1132	1337	1542	1748	1952	2157	2363	2568	2772	2975	3184	3383	3592	3796	4002
1059	106	310	517	724	927	1131	1337	1540	1745	1952	2157	2361	2568	2772	2978	3184	3385	3590	3794	4003
1060	108	315	518	723	928	1131	1338	1541	1748	1950	2158	2361	2568	2773	2977	3181	3388	3588	3794	4001
1061	106	312	517	722	926	1132	1332	1544	1747	1949	2158	2361	2567	2774	2977	3184	3388	3590	3795	4001
1062	109	316	515	720	928	1136	1338	1538	1747	1952	2156	2364	2566	2770	2977	3182	3386	3592	3797	4003
1063	108	312	518	722	928	1133	1338	1539	1748	1954	2159	2363	2572	2773	2978	3188	3388	3594	3796	4000
1064	111	313	518	723	925	1133	1337	1541	1746	1951	2158	2360	2566	2776	2977	3184	3389	3591	3799	4002
1065	109	313	518	720	927	1134	1334	1541	1748	1952	2158	2368	2566	2774	2976	3183	3386	3593	3796	4002
1066	105	312	517	721	928	1135	1335	1542	1748	1950	2158	2363	2568	2772	2977	3184	3382	3593	3797	4004
1067	109	311	517	724	928	1134	1337	1540	1748	1953	2157	2364	2570	2773	2976	3184	3388	3592	3798	4000
1068	107	312	516	724	925	1134	1335	1542	1748	1951	2157	2360	2568	2774	2977	3185	3386	3589	3797	4001
1069	107	309	520	723	928	1131	1336	1545	1748	1949	2158	2363	2565	2776	2976	3182	3385	3592	3798	4002
1070	107	314	518	724	929	1134	1336	1540	1749	1952	2158	2364	2568	2773	2976	3184	3388	3591	3797	4004
1071	108	313	520	722	927	1134	1338	1541	1749	1953	2156	2362	2569	2772	2976	3182	3387	3592	3797	4002
1072	107	313	518	725	928	1132	1339	1542	1747	1948	2160	2362	2566	2776	2976	3182	3388	3593	3796	4004
1073	108	312	518	721	928	1132	1337	1545	1747	1951	2157	2363	2567	2774	2976	3182	3387	3590	3797	4002
1074	109	314	520	722	929	1129	1338	1542	1750	1952	2157	2364	2569	2772	2976	3183	3382	3589	3796	4002
1075	110	310	517	723	928	1132	1339	1541	1746	1954	2157	2366	2570	2773	2974	3183	3386	3594	3796	4004
1076	108	314	519	723	928	1133	1338	1543	1746	1954	2162	2361	2568	2774	2980	3185	3388	3592	3797	4000
1077	106	312	518	724	928	1133	1332	1543	1749	1953	2157	2363	2568	2775	2978	3183	3386	3591	3796	4003
1078	110	314	518	720	925	1132	1334	1545	1749	1952	2157	2362	2570	2774	2976	3182	3386	3591	3798	4004
1079	109	312	518	724	928	1136	1338	1541	1746	1952	2156	2363	2569	2771	2976	3183	3386	3593	3798	4000
1080	106	312	517	723	925	1133	1337	1543	1746	1953	2160	2362	2568	2774	2977	3184	3388	3590	3797	4001
1081	110	312	519	722	928	1131	1334	1541	1746	1951	2160	2362	2567	2776	2974	3182	3384	3588	3797	4001
1082	105	313	517	724	926	1133	1337	1541	1749	1953	2160	2361	2568	2772	2976	3184	3385	3592	3792	4001
1083	108	313	517	724	926	1132	1340	1542	1746	1954	2156	2363	2568	2772	2978	3186	3387	3592	3792	4004
1084	110	312	520	724	929	1134	1339	1540	1746	1955	2160	2362	2569	2775	2980	3181	3386	3590	3796	4002
1085	108	311	519	723	930	1132	1337	1542	1748	1953	2159	2363	2568	2772	2977	3184	3385	3592	3798	4001
1086	107	313	519	721	927	1133	1338	1543	1747	1950	2156	2361	2569	2775	2977	3185	3386	3593	3796	4003
1087	108	310	518	724	927	1133	1338	1541	1749	1952	2158	2362	2567	2773	2977	3184	3387	3593	3796	4003
1088	110	314	519	726	929	1133	1336	1540	1746	1953	2158	2364	2568	2772	2977	3185	3389	3590	3797	4003
1089	109	314	518	723	925	1133	1338	1544	1748	1948	2162	2363	2567	2776	2976	3182	3386	3589	3798	4002
1090	110	314	517	720	928	1134	1336	1540	1748	1950	2156	2364	2566	2772	2976	3184	3386	3594	3793	4002
1091	107	312	518	723	929	1132	1340	1542	1746	1956	2158	2365	2568	2772	2978	3185	3386	3591	3796	4001
1092	109	311	516	724	928	1133	1339	1541	1745	1952	2158	2362	2566	2773	2977	3184	3388	3592	3796	3997
1093	109	312	518	722	928	1133	1337	1542	1748	1953	2159	2361	2566	2776	2977	3183	3389	3590	3800	4001
1094	107	314	517	725	927	1134	1338	1544	1747	1953	2158	2362	2566	2775	2976	3185	3386	3590	3796	4004
1095	107	312	520	722	927	1134	1336	1540	1748	1952	2157	2366	2569	2772	2979	3184	3382	3589	3795	4001
1096	108	313	516	724	926	1133	1338	1542	1745	1952	2159	2360	2570	2772	2977	3184	3389	3594	3797	4002
1097	108	311	517	720	928	1132	1336	1541	1748	1952	2160	2359	2568	2774	2977	3182	3388	3592	3797	4000
1098	108	316	520	723	929	1131	1336	1543	1749	1949	2159	2361	2567	2774	2976	3184	3384	3590	3794	4002
1099	107	311	518	723	927	1134	1336	1541	1746	1952	2157	2364	2568	2770	2978	3184	3386	3591	3796	4001
1100	106	312	520	723	928	1134	1335	1544	1747	1954	2158	2360	2571	2774	2979	3182	3386	3596	3797	4003
1101	111	312	519	724	928	1132	1340	1544	1749	1949	2158	2361	2565	2774	2976	3182	3388	3592	3796	4000
1102	109	313	518	723	928	1132	1337	1543	1748	1952	2158	2361	2569	2775	2972	3183	3385	3592	3797	4004
1103	111	313	518	720	930	1134	1336	1540	1745	1954	2155	2364	2568	2771	2976	3186	3385	3591	3796	4002
1104	108	314	517	722	926	1128	1339	1542	1745	1954	2154	2360	2568	2772	2976	3182	3384	3592	3795	4001
1105	108	311	519	722	927	1132	1337	1544	1746	1952	2158	2363	2565	2773	2975	3180	3388	3590	3796	4000
1106	108	312	517	716	927	1132	1336	1544	1747	1950	2160	2364	2567	2776	2976	3182	3386	3592	3796	4004
1107	111	313	516	722	927	1133	1337	1539	1745	1952	2153	2362	2570	2769	2976	3186	3388	3590	3796	4001
1108	109	313	519	722	926	1133	1335	1542	1745	1949	2157	2360	2569	2774	2977	3182	3384	3589	3797	4001
1109	106	314	516	719	926	1132	1335	1540	1746	1950	2157	2362	2565	2775	2976	3182	3386	3589	3797	4000
1110	108	310	518	722	928	1133	1335	1544	1746	1951	2158	2362	2568	2772	2976	3184	3385	3590	3795	4004
1111	111	311	515	719	928	1131	1336	1541	1745	1952	2158	2365	2570	2773	2976	3184	3386	3594	3796	4003
1112	109	313	516	722	927	1135	1339	1540	1747	1954	2160	2358	2568	2775	2978	3184	3389	3592	3797	4000
1113	109	312	517	724	926	1134	1339	1540	1746	1951	2161	2363	2569	2776	2974	3182	3387	3593	3797	4001
1114	110	313	518	723	930	1134	1339	1545	1749	1950	2156	2363	2570	2774	2976	3182	3388	3589	3795	4002
1115	109	312	519	723	928	1134	1337	1543	1748	1952	2157	2361	2568	2773	2979	3181	3385	3592	3797	4004
1116	109	312	517	723	927	1136	1338	1540	1746	1953	2158	2361	2569	2773	2979	3184	3389	3591	3798	4000
1117	108	312	520	723	925	1132	1339	1544	1747	1952	2158	2364	2568	2774	2980	3182	3388	3594	3797	4000
1118	109	314	521	721	928	1134	1336	1545	1749	1951	2158	2363	2567	2777	2978	3182	3386	3592	3797	4002
1119	108	311	519	720	927	1132	1335	1539	1749	1951	2156	2364	2570	2771	2975	3184	3384	3594	3796	4002
1120	107	314	518	721	922	1133	1340	1539	1746	1952	2156	2363	2567	2772	2977	3185	3388	3592	3799	4003
1121	109	311	520	724	928	1133	1338	1544	1748	1952	2158	2362	2568	2774	2976	3183	3392	3592	3795	4000
1122	110	314	516	718	926	1130	1339	1543	1748	1949	2158	2363	2569	2773	2973	3181	3386	3589	3797	4001
1123	111	314	517	722	928	1133	1337	1544	1749	1952	2157	2363	2569	2774	2979	3183	3386	3590	3798	4004
1124	108	310	516	723	926	1135	1338	1540	1744	1953	2156	2361	2566	2774	2979	3184	3385	3590	3799	4003
1125	109	312	518	722	928	1134	1337	1542	1747	1954	2158	2362	2567	2773	2974	3180	3387	3592	3796	4000
1126	105	313	517	720	928	1134	1337	1542	1747	1952	2161	2362	2566	2773	2976	3181	3387	3588	3797	4002
1127	108	311	519	722	929	1131	1337	1540	1748	1952	2156	2362	2568	2773	2979	3179	3386	3594	3794	4000
1128	107	312	518	722	930	1135	1338	1541	1747	1952	2158	2362	2570	2771	2979	3184	3386	3592	3795	4002
1129	109	312	518	724	926	1135	1338	1542	1746	1954	2157	2363	2565	2774	2976	3184	3389	3594	3796	4000
1130	109	311	518	721	929	1130	1339	1541	1748	1952	2160	2364	2569	2776	2976	3182	3386	3591	3797	4002
1131	110	312	520	725	929	1135	1338	1542	1752	1952	2157	2362	2568	2772	2976	3186	3386	3590	3795	4001
1132	108	309	518	726	930	1134	1337	1539	1744	1955	2160	2362	2568	2773	2976	3186	3389	3592	3797	4003
1133	110	309	518	723	927	1136	1340	1541	1745	1952	2159	2362	2568	2774	2977	3185	3388	3594	3796	4000
1134	109	312	518	722	928	1130	1341	1541	1748	1952	2159	2362	2568	2774	2976	3180	3385	3592	3796	3996
1135	110	314	519	724	927	1135	1337	1543	1748	1953	2156	2363	2569	2774	2977	3180	3386	3590	3797	4001
1136	108	314	518	721	928	1133	1336	1538	1748	1954	2155	2361	2566	2772	2978	3186	3384	3592	3796	4004
1137	108	312	516	724	929	1133	1338	1541	1746	1952	2157	2362	2568	2775	2977	3184	3386	3597	3795	4004
1138	107	312	519	722	925	1132	1338	1543	1747	1954	2159	2362	2565	2773	2976	3184	3387	3590	3798	4003
1139	109	311	516	723	928	1134	1336	1541	1750	1952	2156	2362	2569	2769	2978	3181	3387	3588	3796	4002
1140	109	311	520	722	928	1134	1336	1538	1747	1953	2158	2362	2568	2774	2978	3186	3387	3591	3796	4001
1141	107	315	520	725	924	1134	1338	1540	1747	1954	2158	2361	2568	2773	2975	3184	3390	3594	3797	4000
1142	110	314	521	722	926	1131	1338	1542	1747	1949	2161	2364	2568	2775	2976	3184	3386	3592	3800	4001
1143	110	309	516	720	927	1133	1338	1542	1750	1952	2157	2360	2567	2773	2978	3181	3385	3591	3791	4003
1144	106	312	520	720	930	1133	1335	1541	1748	1953	2157	2360	2569	2772	2978	3185	3387	3590	3797	4001
1145	109	313	516	723	928	1135	1338	1540	1744	1952	2158	2365	2568	2776	2976	3184	3388	3590	3798	4002
1146	108	314	520	721	927	1134	1339	1544	1746	1952	2156	2362	2567	2773	2975	3182	3386	3595	3797	4000
1147	109	313	518	720	930	1132	1336	1542	1745	1951	2158	2363	2570	2771	2976	3181	3385	3592	3796	4001
1148	109	313	518	722	932	1134	1337	1541	1749	1952	2159	2362	2570	2773	2977	3185	3385	3593	3796	4002
1149	108	311	517	723	926	1133	1335	1540	1746	1951	2158	2363	2565	2772	2977	3183	3386	3592	3798	4001
1150	108	312	519	722	928	1134	1337	1541	1747	1952	2160	2365	2568	2774	2974	3184	3386	3595	3797	3999
1151	110	313	517	721	926	1133	1337	1544	1748	1949	2157	2363	2569	2772	2977	3182	3384	3592	3795	4003
1152	110	313	516	720	927	1131	1335	1540	1747	1951	2156	2361	2567	2772	2976	3183	3384	3593	3795	4001
1153	109	313	517	723	927	1135	1338	1539	1747	1953	2159	2357	2568	2775	2977	3182	3384	3590	3796	4002
1154	109	311	517	722	928	1131	1336	1540	1747	1949	2157	2363	2569	2773	2976	3182	3392	3592	3799	4000
1155	108	311	518	722	926	1131	1337	1541	1748	1954	2157	2361	2567	2770	2976	3178	3386	3589	3796	4002
1156	107	313	517	722	926	1132	1332	1542	1748	1952	2156	2361	2566	2772	2976	3182	3385	3588	3794	4002
1157	108	310	517	721	925	1131	1334	1540	1747	1952	2158	2362	2568	2769	2976	3184	3386	3589	3798	4001
1158	109	313	518	722	926	1134	1335	1541	1747	1949	2160	2364	2565	2774	2976	3182	3389	3592	3795	4000
1159	109	313	517	721	926	1134	1338	1542	1750	1952	2156	2362	2568	2770	2977	3184	3386	3590	3795	4003
1160	108	312	516	722	928	1135	1338	1541	1747	1953	2160	2362	2567	2773	2977	3181	3385	3592	3798	4006
1161	107	312	519	722	929	1133	1338	1540	1747	1952	2160	2362	2568	2772	2974	3185	3388	3592	3796	4002
1162	108	312	520	722	930	1130	1339	1541	1748	1952	2157	2362	2566	2774	2974	3185	3390	3592	3799	3998
1163	109	313	517	723	925	1131	1339	1542	1749	1952	2158	2362	2568	2773	2975	3181	3389	3594	3797	4002
1164	106	309	517	722	926	1132	1334	1543	1747	1955	2158	2362	2566	2772	2979	3184	3384	3590	3798	4002
1165	107	312	518	721	930	1132	1336	1540	1748	1953	2160	2362	2570	2773	2975	3185	3386	3593	3795	4002
1166	107	313	517	723	928	1133	1339	1543	1748	1952	2161	2362	2567	2773	2974	3185	3388	3590	3797	4000
1167	110	314	517	720	928	1132	1339	1541	1750	1950	2157	2364	2567	2771	2979	3181	3385	3591	3794	3998
1168	107	311	518	724	926	1134	1336	1543	1747	1950	2158	2364	2571	2772	2978	3184	3388	3592	3796	4002
1169	109	313	517	721	928	1134	1337	1540	1746	1953	2156	2361	2568	2774	2978	3184	3387	3592	3797	4003
1170	109	311	518	721	928	1129	1339	1542	1748	1953	2160	2364	2568	2774	2976	3184	3387	3588	3797	4002
1171	108	312	518	719	929	1132	1338	1542	1751	1951	2158	2362	2569	2770	2980	3180	3389	3593	3799	4002
1172	108	310	519	724	928	1134	1334	1544	1747	1953	2156	2363	2569	2774	2977	3185	3386	3590	3796	4004
1173	110	312	516	722	926	1134	1336	1539	1748	1954	2159	2362	2568	2774	2976	3185	3388	3592	3796	4002
1174	108	314	519	722	927	1132	1337	1540	1745	1952	2160	2363	2565	2774	2976	3184	3389	3589	3798	4004
1175	109	312	520	724	929	1133	1338	1544	1749	1951	2158	2361	2568	2773	2977	3183	3386	3593	3796	3999
1176	109	314	517	722	928	1132	1339	1543	1746	1954	2156	2364	2568	2772	2978	3186	3387	3591	3796	3999
1177	108	314	521	723	929	1132	1334	1542	1747	1953	2158	2358	2568	2773	2977	3184	3389	3590	3795	4002
1178	108	312	518	723	926	1130	1337	1540	1745	1953	2156	2362	2568	2776	2977	3183	3388	3596	3798	4000
1179	111	311	520	723	927	1134	1338	1543	1749	1952	2160	2362	2569	2773	2977	3185	3386	3590	3796	4003
1180	107	312	518	720	928	1132	1336	1544	1749	1952	2156	2363	2570	2772	2977	3183	3387	3590	3796	4002
1181	109	313	516	724	929	1133	1336	1541	1742	1953	2159	2359	2568	2774	2977	3184	3389	3592	3797	4004
1182	106	312	517	722	928	1131	1338	1540	1749	1953	2158	2364	2566	2774	2976	3181	3387	3592	3798	4002
1183	109	313	517	722	928	1134	1335	1544	1749	1951	2156	2363	2568	2772	2976	3183	3386	3596	3798	4002
1184	108	312	519	722	929	1131	1334	1542	1747	1953	2156	2364	2570	2772	2979	3184	3388	3592	3797	4002
1185	110	310	516	723	928	1136	1336	1542	1745	1952	2156	2362	2569	2773	2976	3186	3386	3588	3796	4004
1186	106	311	519	723	929	1133	1338	1539	1750	1952	2160	2365	2566	2773	2974	3184	3388	3594	3798	4002
1187	109	312	518	721	928	1134	1339	1544	1750	1948	2154	2363	2568	2774	2977	3182	3387	3593	3797	4003
1188	107	311	517	723	928	1132	1337	1542	1748	1953	2158	2362	2566	2770	2978	3186	3388	3590	3798	4001
1189	108	310	519	724	928	1136	1337	1542	1746	1952	2158	2364	2569	2774	2976	3184	3385	3588	3798	4003
1190	108	310	520	722	928	1133	1335	1541	1749	1952	2160	2362	2562	2772	2974	3184	3386	3593	3798	4002
1191	110	312	518	720	930	1134	1339	1544	1746	1952	2157	2361	2569	2773	2977	3180	3386	3596	3800	4002
1192	112	311	519	724	928	1132	1339	1539	1746	1952	2157	2363	2568	2771	2977	3181	3384	3590	3796	4002
1193	108	312	518	724	926	1134	1335	1540	1747	1952	2160	2362	2569	2772	2977	3185	3386	3592	3797	4002
1194	109	312	518	722	929	1134	1337	1541	1748	1953	2157	2361	2566	2774	2977	3184	3385	3594	3798	4001
1195	106	313	514	721	928	1132	1338	1544	1747	1951	2155	2364	2568	2771	2976	3184	3389	3594	3796	4000
1196	111	312	518	721	927	1133	1338	1543	1750	1952	2156	2364	2568	2774	2980	3185	3387	3590	3797	4000
1197	107	313	516	723	926	1131	1338	1538	1744	1955	2159	2362	2568	2773	2975	3184	3387	3592	3796	4003
1198	108	311	518	721	927	1136	1336	1540	1745	1953	2158	2363	2565	2774	2977	3185	3389	3596	3796	4002
1199	109	313	518	723	929	1133	1338	1540	1746	1952	2158	2362	2568	2773	2975	3178	3387	3592	3799	4000
1200	108	311	519	720	929	1130	1337	1541	1748	1951	2156	2364	2568	2769	2977	3181	3386	3588	3792	4001
1201	108	310	518	723	926	1134	1335	1543	1746	1953	2157	2358	2566	2772	2976	3182	3385	3592	3796	4002
1202	110	311	516	722	928	1129	1336	1539	1747	1953	2160	2361	2568	2774	2976	3184	3384	3590	3797	4002
1203	108	311	517	721	926	1133	1340	1543	1748	1950	2157	2362	2566	2774	2977	3183	3387	3592	3797	4000
1204	108	309	518	722	926	1133	1336	1543	1747	1951	2158	2364	2566	2770	2976	3181	3384	3590	3796	4000
1205	108	310	516	721	929	1133	1335	1540	1746	1952	2159	2362	2568	2773	2974	3182	3383	3590	3796	4004
1206	108	311	518	722	929	1133	1335	1542	1747	1952	2158	2362	2566	2772	2974	3184	3388	3592	3793	4003
1207	109	313	520	721	926	1131	1338	1541	1748	1952	2160	2362	2568	2774	2978	3184	3386	3592	3797	4002
1208	111	311	519	723	928	1134	1337	1543	1745	1949	2157	2365	2568	2771	2977	3181	3385	3593	3797	4002
1209	109	311	518	722	929	1136	1337	1542	1748	1953	2157	2360	2572	2774	2977	3184	3388	3593	3797	4000
1210	109	311	520	724	926	1134	1337	1542	1746	1952	2158	2362	2568	2775	2976	3184	3387	3592	3798	4003
1211	110	311	517	721	926	1134	1337	1540	1747	1953	2158	2364	2566	2773	2978	3180	3392	3593	3799	4000
1212	109	314	518	722	929	1135	1339	1541	1747	1952	2158	2362	2569	2773	2979	3182	3385	3590	3796	3999
1213	108	313	519	724	924	1132	1338	1542	1748	1953	2159	2362	2568	2773	2976	3184	3385	3591	3794	4002
1214	111	310	520	723	927	1134	1335	1542	1748	1954	2156	2362	2565	2772	2977	3186	3386	3590	3798	4003
1215	110	314	517	718	925	1129	1338	1541	1748	1952	2155	2363	2566	2774	2977	3184	3388	3592	3798	4002
1216	109	312	519	722	930	1131	1339	1542	1747	1952	2156	2365	2569	2770	2979	3182	3387	3594	3797	4003
1217	109	313	519	721	928	1135	1337	1540	1745	1953	2160	2361	2568	2772	2976	3182	3384	3589	3795	4002
1218	107	309	519	722	927	1132	1336	1542	1745	1951	2158	2362	2569	2775	2976	3182	3388	3590	3797	4004
1219	108	310	518	720	930	1132	1336	1544	1751	1950	2158	2365	2566	2771	2977	3182	3389	3593	3798	4000
1220	108	312	517	720	928	1135	1338	1543	1748	1949	2158	2364	2566	2771	2979	3184	3387	3594	3797	4002
1221	109	311	518	722	928	1131	1336	1542	1746	1948	2159	2360	2568	2774	2972	3184	3388	3589	3793	4004
1222	108	312	517	724	928	1134	1334	1542	1747	1954	2160	2364	2568	2774	2976	3185	3385	3590	3797	4002
1223	106	312	519	721	928	1133	1339	1544	1748	1950	2156	2361	2567	2774	2976	3182	3390	3595	3797	4001
1224	109	311	518	720	927	1131	1336	1544	1748	1950	2156	2363	2568	2771	2977	3182	3389	3593	3796	4002
1225	110	310	518	722	928	1134	1336	1541	1748	1952	2158	2363	2566	2774	2978	3185	3386	3590	3796	4002
1226	109	313	518	722	929	1134	1335	1542	1748	1955	2159	2364	2567	2773	2974	3182	3387	3592	3796	4004
1227	110	314	520	722	928	1131	1337	1542	1748	1952	2158	2364	2567	2773	2976	3185	3388	3591	3799	4001
1228	109	312	519	723	927	1133	1340	1544	1746	1951	2157	2364	2569	2773	2980	3184	3388	3593	3796	4001
1229	109	312	516	722	926	1131	1337	1540	1744	1951	2158	2364	2569	2772	2976	3183	3388	3590	3797	4000
1230	109	313	518	723	929	1133	1334	1541	1746	1953	2159	2362	2566	2774	2976	3184	3388	3592	3796	4004
1231	108	312	518	724	927	1132	1339	1539	1748	1952	2157	2362	2567	2772	2977	3187	3388	3589	3801	3998
1232	109	315	518	722	929	1134	1340	1543	1746	1954	2158	2365	2568	2772	2978	3181	3386	3594	3796	4002
1233	105	312	516	724	925	1132	1330	1541	1747	1954	2157	2361	2569	2773	2973	3183	3387	3593	3796	4004
1234	110	313	520	724	929	1133	1337	1540	1746	1953	2160	2362	2566	2772	2978	3184	3385	3588	3797	4002
1235	106	312	518	723	924	1134	1338	1541	1749	1950	2158	2361	2566	2770	2976	3187	3388	3592	3798	4003
1236	107	314	517	722	929	1136	1340	1545	1750	1953	2156	2363	2568	2774	2977	3183	3384	3593	3796	4005
1237	109	311	520	720	928	1135	1338	1543	1744	1952	2158	2362	2570	2773	2975	3182	3384	3594	3796	4001
1238	108	311	517	721	927	1134	1337	1542	1745	1952	2159	2360	2568	2776	2976	3184	3387	3592	3797	4004
1239	111	312	517	722	925	1135	1337	1541	1747	1950	2157	2361	2566	2772	2976	3185	3388	3589	3798	3998
1240	109	313	514	720	929	1134	1338	1544	1747	1952	2158	2363	2566	2772	2976	3180	3384	3595	3797	4002
1241	109	313	517	723	929	1135	1337	1539	1746	1950	2151	2363	2570	2774	2978	3185	3385	3592	3795	4003
1242	111	314	520	723	929	1133	1337	1541	1747	1949	2159	2360	2566	2772	2977	3182	3385	3593	3797	4005
1243	108	314	520	720	929	1129	1332	1540	1747	1953	2156	2364	2568	2772	2976	3185	3388	3589	3797	4000
1244	106	313	516	722	926	1132	1337	1543	1748	1950	2155	2365	2566	2773	2978	3183	3392	3592	3795	4000
1245	109	312	517	722	926	1134	1338	1545	1746	1953	2160	2362	2565	2771	2977	3183	3385	3588	3797	4002
1246	109	315	520	722	927	1132	1337	1539	1746	1954	2160	2363	2566	2773	2976	3184	3388	3591	3798	4003
1247	106	312	517	722	928	1133	1335	1543	1748	1955	2158	2361	2567	2774	2978	3184	3387	3593	3796	4001
1248	107	311	515	722	928	1131	1336	1544	1749	1952	2154	2363	2565	2773	2976	3182	3385	3592	3794	4000
1249	109	312	517	722	926	1134	1339	1540	1746	1952	2159	2362	2568	2774	2976	3181	3386	3592	3797	4003
1250	108	312	518	723	928	1132	1335	1541	1748	1952	2159	2363	2564	2772	2974	3182	3385	3591	3796	4003
